evidence_file,path,size_MB
violation_id_1089_speed_56.2_time_53.76s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_1089_speed_56.2_time_53.76s.jpg,0.304
violation_id_1132_speed_54.0_time_56.72s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_1132_speed_54.0_time_56.72s.jpg,0.285
violation_id_1178_speed_67.5_time_56.92s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_1178_speed_67.5_time_56.92s.jpg,0.298
violation_id_1189_speed_54.0_time_57.92s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_1189_speed_54.0_time_57.92s.jpg,0.289
violation_id_1195_speed_51.9_time_58.76s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_1195_speed_51.9_time_58.76s.jpg,0.302
violation_id_1195_speed_56.2_time_58.68s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_1195_speed_56.2_time_58.68s.jpg,0.308
violation_id_126_speed_67.5_time_7.68s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_126_speed_67.5_time_7.68s.jpg,0.284
violation_id_126_speed_79.4_time_7.60s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_126_speed_79.4_time_7.60s.jpg,0.282
violation_id_1272_speed_54.0_time_61.48s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_1272_speed_54.0_time_61.48s.jpg,0.307
violation_id_1349_speed_51.9_time_63.08s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_1349_speed_51.9_time_63.08s.jpg,0.336
violation_id_137_speed_75.0_time_7.60s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_137_speed_75.0_time_7.60s.jpg,0.278
violation_id_137_speed_90.0_time_7.52s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_137_speed_90.0_time_7.52s.jpg,0.272
violation_id_148_speed_54.0_time_8.60s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_148_speed_54.0_time_8.60s.jpg,0.276
violation_id_148_speed_67.5_time_8.52s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_148_speed_67.5_time_8.52s.jpg,0.275
violation_id_1603_speed_54.0_time_72.92s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_1603_speed_54.0_time_72.92s.jpg,0.307
violation_id_1610_speed_50.0_time_73.12s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_1610_speed_50.0_time_73.12s.jpg,0.329
violation_id_16_speed_75.0_time_1.36s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_16_speed_75.0_time_1.36s.jpg,0.285
violation_id_16_speed_79.4_time_1.32s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_16_speed_79.4_time_1.32s.jpg,0.283
violation_id_179_speed_54.0_time_9.92s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_179_speed_54.0_time_9.92s.jpg,0.292
violation_id_180_speed_61.4_time_9.80s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_180_speed_61.4_time_9.80s.jpg,0.272
violation_id_180_speed_67.5_time_9.72s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_180_speed_67.5_time_9.72s.jpg,0.269
violation_id_186_speed_84.4_time_9.56s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_186_speed_84.4_time_9.56s.jpg,0.278
violation_id_186_speed_90.0_time_9.52s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_186_speed_90.0_time_9.52s.jpg,0.277
violation_id_206_speed_56.3_time_11.20s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_206_speed_56.3_time_11.20s.jpg,0.29
violation_id_206_speed_64.3_time_11.12s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_206_speed_64.3_time_11.12s.jpg,0.285
violation_id_222_speed_61.4_time_12.44s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_222_speed_61.4_time_12.44s.jpg,0.273
violation_id_222_speed_71.1_time_12.36s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_222_speed_71.1_time_12.36s.jpg,0.267
violation_id_22_speed_54.0_time_2.96s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_22_speed_54.0_time_2.96s.jpg,0.274
violation_id_22_speed_61.4_time_2.88s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_22_speed_61.4_time_2.88s.jpg,0.28
violation_id_284_speed_51.9_time_14.12s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_284_speed_51.9_time_14.12s.jpg,0.284
violation_id_295_speed_56.3_time_15.28s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_295_speed_56.3_time_15.28s.jpg,0.284
violation_id_295_speed_64.3_time_15.16s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_295_speed_64.3_time_15.16s.jpg,0.284
violation_id_296_speed_51.9_time_16.08s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_296_speed_51.9_time_16.08s.jpg,0.265
violation_id_296_speed_58.7_time_16.00s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_296_speed_58.7_time_16.00s.jpg,0.268
violation_id_297_speed_79.4_time_16.88s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_297_speed_79.4_time_16.88s.jpg,0.266
violation_id_297_speed_84.4_time_16.84s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_297_speed_84.4_time_16.84s.jpg,0.26
violation_id_311_speed_61.4_time_18.36s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_311_speed_61.4_time_18.36s.jpg,0.269
violation_id_311_speed_67.5_time_18.32s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_311_speed_67.5_time_18.32s.jpg,0.271
violation_id_312_speed_54.0_time_18.40s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_312_speed_54.0_time_18.40s.jpg,0.289
violation_id_312_speed_61.4_time_18.28s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_312_speed_61.4_time_18.28s.jpg,0.263
violation_id_329_speed_79.4_time_18.40s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_329_speed_79.4_time_18.40s.jpg,0.28
violation_id_329_speed_90.0_time_18.36s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_329_speed_90.0_time_18.36s.jpg,0.28
violation_id_337_speed_58.7_time_18.72s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_337_speed_58.7_time_18.72s.jpg,0.285
violation_id_337_speed_67.5_time_18.60s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_337_speed_67.5_time_18.60s.jpg,0.286
violation_id_349_speed_67.5_time_20.00s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_349_speed_67.5_time_20.00s.jpg,0.272
violation_id_349_speed_71.1_time_19.96s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_349_speed_71.1_time_19.96s.jpg,0.268
violation_id_357_speed_71.1_time_21.24s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_357_speed_71.1_time_21.24s.jpg,0.275
violation_id_357_speed_79.4_time_21.16s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_357_speed_79.4_time_21.16s.jpg,0.273
violation_id_431_speed_64.3_time_24.20s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_431_speed_64.3_time_24.20s.jpg,0.299
violation_id_431_speed_71.1_time_24.12s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_431_speed_71.1_time_24.12s.jpg,0.297
violation_id_443_speed_64.3_time_24.76s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_443_speed_64.3_time_24.76s.jpg,0.309
violation_id_443_speed_67.5_time_24.72s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_443_speed_67.5_time_24.72s.jpg,0.311
violation_id_45_speed_67.5_time_3.20s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_45_speed_67.5_time_3.20s.jpg,0.278
violation_id_45_speed_84.4_time_3.12s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_45_speed_84.4_time_3.12s.jpg,0.274
violation_id_524_speed_56.2_time_29.68s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_524_speed_56.2_time_29.68s.jpg,0.283
violation_id_524_speed_64.3_time_29.60s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_524_speed_64.3_time_29.60s.jpg,0.28
violation_id_618_speed_58.7_time_32.12s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_618_speed_58.7_time_32.12s.jpg,0.302
violation_id_618_speed_71.1_time_32.04s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_618_speed_71.1_time_32.04s.jpg,0.294
violation_id_6_speed_56.2_time_3.00s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_6_speed_56.2_time_3.00s.jpg,0.285
violation_id_715_speed_61.4_time_35.52s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_715_speed_61.4_time_35.52s.jpg,0.298
violation_id_715_speed_67.5_time_35.48s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_715_speed_67.5_time_35.48s.jpg,0.297
violation_id_755_speed_61.4_time_37.96s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_755_speed_61.4_time_37.96s.jpg,0.309
violation_id_760_speed_64.3_time_38.76s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_760_speed_64.3_time_38.76s.jpg,0.302
violation_id_760_speed_67.5_time_38.72s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_760_speed_67.5_time_38.72s.jpg,0.296
violation_id_764_speed_56.2_time_39.12s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_764_speed_56.2_time_39.12s.jpg,0.281
violation_id_764_speed_67.5_time_39.04s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_764_speed_67.5_time_39.04s.jpg,0.278
violation_id_834_speed_51.9_time_40.68s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_834_speed_51.9_time_40.68s.jpg,0.282
violation_id_834_speed_56.2_time_40.60s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_834_speed_56.2_time_40.60s.jpg,0.278
violation_id_84_speed_54.0_time_4.96s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_84_speed_54.0_time_4.96s.jpg,0.261
violation_id_856_speed_50.0_time_42.00s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_856_speed_50.0_time_42.00s.jpg,0.273
violation_id_856_speed_56.2_time_41.92s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_856_speed_56.2_time_41.92s.jpg,0.267
violation_id_863_speed_61.4_time_42.92s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_863_speed_61.4_time_42.92s.jpg,0.258
violation_id_863_speed_64.3_time_42.88s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_863_speed_64.3_time_42.88s.jpg,0.262
violation_id_898_speed_58.7_time_43.40s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_898_speed_58.7_time_43.40s.jpg,0.27
violation_id_898_speed_67.5_time_43.32s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_898_speed_67.5_time_43.32s.jpg,0.267
violation_id_899_speed_50.0_time_47.44s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_899_speed_50.0_time_47.44s.jpg,0.283
violation_id_939_speed_51.9_time_45.84s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_939_speed_51.9_time_45.84s.jpg,0.281
violation_id_939_speed_61.4_time_45.76s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_939_speed_61.4_time_45.76s.jpg,0.283
violation_id_946_speed_79.4_time_45.96s.jpg,/content/drive/MyDrive/TRAFFIC_PROJECT_DELIVERABLES/demo/evidence/violation_id_946_speed_79.4_time_45.96s.jpg,0.287
